Date,open,high,low,close,adj_close,volume
2006-12-13,147.455002,152.673004,146.363998,151.07299799999998,63.14240600000001,5592785.0
2006-12-14,152.727005,159.363998,152.363998,158.244995,66.140007,8982848.0
2006-12-15,160.07299799999998,160.908997,157.473007,158.326996,66.174278,4618317.0
2006-12-18,159.98199499999998,161.817993,156.01800500000002,161.300003,67.416893,6825693.0
2006-12-19,160.908997,161.800003,155.255005,157.854996,65.976997,5410922.0
2006-12-20,158.182007,159.955002,153.845001,155.345001,64.927925,6924621.0
2006-12-21,154.554993,156.23599199999998,151.835999,155.317993,64.91664899999999,6145574.0
2006-12-22,155.636002,157.244995,153.817993,155.817993,65.12561,4264156.0
2006-12-26,155.973007,159.800003,154.544998,158.727005,66.341476,5037378.0
2006-12-27,160.709,165.199997,159.817993,162.591003,67.956459,8818518.0
2006-12-28,163.636002,166.182007,162.908997,164.218002,68.636482,9961127.0
2006-12-29,164.218002,165.272995,161.091003,162.091003,67.74748199999999,2570062.0
2007-01-02,162.182007,164.817993,161.455002,163.173004,68.19973,1900998.0
2007-01-03,165.408997,165.408997,161.154999,162.645004,67.979034,2606840.0
2007-01-04,162.727005,165.272995,161.091003,161.908997,67.671425,6012413.0
2007-01-05,161.817993,167.091003,161.817993,165.473007,69.161011,10876547.0
2007-01-08,166.727005,166.727005,163.190994,164.781998,68.8722,6287116.0
2007-01-09,164.582001,166.908997,164.218002,165.882004,69.331963,10874688.0
2007-01-10,165.445007,166.363998,158.582001,160.699997,67.166107,7784365.0
2007-01-11,161.817993,165.445007,158.582001,162.244995,67.811859,12348914.0
2007-01-12,166.363998,178.145004,165.636002,176.781998,73.887726,12076323.0
2007-01-15,177.781998,178.908997,173.636002,174.154999,72.789742,3630418.0
2007-01-16,175.42700200000002,176.354996,172.563995,174.554993,72.956932,7657238.0
2007-01-17,174.544998,180.709,173.272995,179.42700200000002,74.99323299999999,5444538.0
2007-01-18,179.42700200000002,180.908997,174.600006,176.591003,73.807899,6572808.0
2007-01-19,176.591003,180.363998,173.48199499999998,179.164001,74.883308,5570653.0
2007-01-22,180.800003,181.617996,175.455002,177.673004,74.260124,5470146.0
2007-01-23,177.272995,178.164001,173.654999,175.326996,73.279602,8061328.0
2007-01-24,181.636002,181.636002,176.054993,177.190994,74.058662,4239680.0
2007-01-25,179.636002,181.817993,176.07299799999998,180.26400800000002,75.343063,5615687.0
2007-01-29,180.26400800000002,180.26400800000002,172.781998,173.809006,72.645134,3289594.0
2007-01-31,176.363998,177.636002,169.309006,171.108994,71.51664,11605545.0
2007-02-01,172.908997,174.0,171.335999,173.190994,72.386833,4463508.0
2007-02-02,174.526993,175.182007,171.100006,171.800003,71.805458,9175600.0
2007-02-05,174.48199499999998,174.48199499999998,170.57299799999998,172.145004,71.94966099999999,3791013.0
2007-02-06,172.699997,177.544998,172.091003,174.164001,72.79351,6486381.0
2007-02-07,174.727005,179.98199499999998,174.544998,178.755005,74.71236400000001,10552954.0
2007-02-08,179.636002,182.727005,178.190994,181.76400800000002,75.970016,9670144.0
2007-02-09,181.636002,183.636002,178.51800500000002,181.117996,75.699989,6356273.0
2007-02-12,180.01800500000002,180.01800500000002,170.281998,175.664001,73.420441,7995730.0
2007-02-13,174.544998,179.800003,172.0,173.800003,72.641373,8392224.0
2007-02-14,169.51800500000002,171.817993,162.044998,166.255005,69.48786899999999,17280610.0
2007-02-15,167.272995,173.582001,166.873001,172.654999,72.162811,8029478.0
2007-02-19,173.164001,179.255005,171.690994,178.218002,74.487915,9868732.0
2007-02-20,179.091003,179.600006,175.473007,176.26400800000002,73.671219,5139178.0
2007-02-21,179.455002,179.455002,174.96400500000001,176.23599199999998,73.659523,4545046.0
2007-02-22,177.091003,178.544998,170.582001,172.03599499999999,71.904083,11029672.0
2007-02-23,173.600006,173.600006,162.281998,164.908997,68.925301,9874238.0
2007-02-26,166.145004,167.899994,159.272995,164.363998,68.69751,8755928.0
2007-02-27,164.363998,164.363998,155.563995,159.23599199999998,66.554214,13939706.0
2007-02-28,154.509003,156.182007,145.727005,150.817993,63.035812,16790884.0
2007-03-01,152.727005,156.091003,149.817993,155.51800500000002,65.000237,5950269.0
2007-03-02,154.544998,156.182007,151.854996,153.255005,64.05439799999999,9798750.0
2007-03-05,155.544998,155.544998,144.227005,149.373001,62.431877,11465025.0
2007-03-06,153.636002,156.164001,150.908997,154.164001,64.434326,8302492.0
2007-03-07,160.455002,160.455002,148.727005,150.664001,62.97147,9563604.0
2007-03-08,151.091003,157.973007,149.817993,156.908997,65.581627,8394276.0
2007-03-09,158.48199499999998,159.76400800000002,153.817993,156.108994,65.247261,8524791.0
2007-03-12,157.272995,159.945007,155.563995,157.945007,66.01463299999999,9244818.0
2007-03-13,158.408997,160.182007,157.51800500000002,159.563995,66.691299,6116358.0
2007-03-14,154.509003,154.509003,148.554993,150.800003,63.028301,5674246.0
2007-03-15,151.817993,154.98199499999998,148.199997,149.800003,62.610347999999995,9352101.0
2007-03-16,149.582001,150.908997,145.654999,147.272995,61.554168999999995,6848446.0
2007-03-19,150.544998,150.544998,145.182007,149.554993,62.50794200000001,5132853.0
2007-03-20,151.600006,151.990997,149.117996,149.817993,62.617867000000004,5085140.0
2007-03-21,150.544998,159.03599499999999,150.182007,158.281998,66.155472,12066665.0
2007-03-22,176.42700200000002,180.0,159.636002,163.563995,68.363129,12518187.0
2007-03-23,158.182007,166.727005,158.182007,162.108994,67.755013,12402808.0
2007-03-26,163.455002,164.945007,158.182007,159.218002,66.54669200000001,8343781.0
2007-03-28,157.473007,158.182007,154.817993,155.973007,65.190407,5831386.0
2007-03-29,156.26400800000002,157.945007,152.182007,155.509003,64.99646800000001,13905227.0
2007-03-30,146.117996,157.009003,146.117996,155.154999,64.84850300000001,6693731.0
2007-04-02,149.199997,150.854996,145.46400500000001,146.173004,61.094398,10064664.0
2007-04-03,146.908997,148.108994,143.817993,146.891006,61.394496999999994,9205818.0
2007-04-04,148.544998,151.244995,148.363998,149.26400800000002,62.386322,4702060.0
2007-04-05,149.636002,153.436005,147.455002,152.48199499999998,63.731312,4127129.0
2007-04-09,160.455002,160.455002,150.0,156.044998,65.22049,3719144.0
2007-04-10,156.044998,157.091003,152.46400500000001,155.955002,65.182884,5542872.0
2007-04-11,156.0,158.51800500000002,154.955002,156.272995,65.315788,3734764.0
2007-04-12,152.727005,155.42700200000002,151.744995,154.408997,64.536705,4180380.0
2007-04-13,157.091003,159.817993,154.727005,158.809006,66.375732,5022996.0
2007-04-16,160.182007,162.509003,159.636002,161.5,67.50048100000001,3730964.0
2007-04-17,163.455002,163.455002,160.382004,162.544998,67.937225,5133310.0
2007-04-18,162.727005,165.636002,162.0,163.445007,68.3134,4467380.0
2007-04-19,162.727005,165.817993,159.117996,164.57299799999998,68.78486600000001,5605633.0
2007-04-20,164.727005,167.455002,164.182007,166.673004,69.662575,5456390.0
2007-04-23,166.363998,168.091003,164.063995,166.826996,69.726936,3498363.0
2007-04-24,164.544998,174.363998,164.544998,172.744995,72.200424,12207998.0
2007-04-25,173.636002,176.526993,170.0,175.07299799999998,73.173439,11063740.0
2007-04-26,175.490997,180.854996,173.645004,174.809006,73.063087,11903221.0
2007-04-27,175.399994,175.399994,169.091003,170.026993,71.064415,6855591.0
2007-04-30,161.817993,161.817993,153.108994,157.42700200000002,65.798119,22083963.0
2007-05-03,163.272995,163.272995,157.209,158.164001,66.106155,12229817.0
2007-05-04,159.791,159.791,154.908997,155.608994,65.038261,12527521.0
2007-05-07,158.990997,158.990997,152.908997,153.408997,64.118752,8966732.0
2007-05-08,153.636002,156.363998,152.182007,152.690994,63.818653000000005,8150775.0
2007-05-09,153.636002,154.990997,150.23599199999998,154.42700200000002,64.54424300000001,8968773.0
2007-05-10,156.182007,156.363998,152.917999,153.26400800000002,64.058144,6196746.0
2007-05-11,151.817993,156.363998,149.48199499999998,154.26400800000002,64.476112,9460143.0
2007-05-14,155.473007,158.854996,154.908997,158.255005,66.144196,5834378.0
2007-05-15,158.182007,161.800003,158.182007,161.244995,67.393883,9449600.0
2007-05-16,161.244995,167.96400500000001,161.244995,167.01800500000002,69.80677,11380540.0
2007-05-17,170.0,173.544998,169.345001,170.554993,71.285095,12869813.0
2007-05-18,169.091003,173.617996,169.091003,172.936005,72.28025799999999,9256445.0
2007-05-21,173.636002,175.272995,170.054993,171.455002,71.66125500000001,10562800.0
2007-05-22,171.600006,172.0,168.026993,168.826996,70.562859,8586699.0
2007-05-23,171.817993,171.817993,166.0,166.882004,69.749931,5731957.0
2007-05-24,165.455002,169.091003,164.563995,165.690994,69.252144,5603114.0
2007-05-25,163.636002,166.76400800000002,160.227005,165.945007,69.358299,5705348.0
2007-05-28,167.063995,170.009003,166.544998,167.781998,70.126091,5430370.0
2007-05-29,167.817993,169.272995,166.727005,167.382004,69.9589,4301231.0
2007-05-30,167.054993,167.626999,165.108994,166.117996,69.430603,3620304.0
2007-05-31,168.709,168.709,165.455002,167.117996,69.848564,6080646.0
2007-06-01,168.182007,170.690994,167.654999,169.173004,70.707474,6785972.0
2007-06-04,169.173004,171.091003,167.654999,169.699997,70.927727,4030059.0
2007-06-05,169.772995,172.854996,168.591003,170.73599199999998,71.360741,8797184.0
2007-06-06,171.091003,171.091003,165.455002,165.673004,69.244614,4585625.0
2007-06-07,165.455002,167.98199499999998,163.636002,165.291,69.084969,3529416.0
2007-06-08,163.636002,166.255005,161.455002,164.26400800000002,68.65570100000001,4199002.0
2007-06-11,167.272995,167.636002,163.636002,163.990997,68.541588,2286124.0
2007-06-12,164.182007,167.873001,162.908997,167.154999,69.864029,3703486.0
2007-06-13,167.473007,170.244995,165.455002,166.173004,69.45359,6956131.0
2007-06-14,166.363998,168.182007,163.917999,164.699997,73.24571999999999,5188738.0
2007-06-15,166.300003,167.772995,164.182007,165.218002,73.476097,8945096.0
2007-06-18,168.382004,168.382004,166.363998,167.044998,74.288605,4568426.0
2007-06-19,167.636002,172.709,167.309006,171.845001,76.423264,10285154.0
2007-06-20,172.727005,174.854996,172.0,172.391006,76.6661,8112236.0
2007-06-21,173.455002,173.455002,170.682007,172.718002,76.81150799999999,7307658.0
2007-06-22,172.718002,175.772995,172.23599199999998,173.554993,77.18375400000001,11634112.0
2007-06-25,173.636002,173.636002,169.091003,173.199997,77.025871,6185190.0
2007-06-26,175.455002,175.455002,169.091003,171.98199499999998,76.484207,4327708.0
2007-06-27,171.727005,172.363998,170.044998,170.554993,75.849579,2839446.0
2007-06-28,171.272995,172.363998,170.044998,171.42700200000002,76.23738900000001,5482988.0
2007-06-29,171.654999,174.373001,171.654999,173.718002,77.256241,8751396.0
2007-07-02,178.455002,178.455002,171.817993,172.76400800000002,76.831985,3542055.0
2007-07-03,173.272995,177.26400800000002,171.92700200000002,175.76400800000002,78.166138,8102683.0
2007-07-04,177.272995,180.727005,174.281998,179.26400800000002,79.722679,8392994.0
2007-07-05,180.182007,183.455002,176.382004,182.48199499999998,81.153778,18789859.0
2007-07-06,181.817993,183.636002,177.664001,178.455002,79.362915,28157487.0
2007-07-09,178.164001,178.854996,173.209,176.490997,78.489464,12936534.0
2007-07-10,176.490997,177.445007,174.582001,175.26400800000002,77.943787,6319022.0
2007-07-11,174.544998,175.845001,172.817993,173.373001,77.10282099999999,5894851.0
2007-07-12,175.272995,177.654999,174.026993,175.936005,78.242638,6348562.0
2007-07-13,177.455002,180.227005,175.936005,176.817993,78.634872,12951505.0
2007-07-16,176.817993,177.98199499999998,175.699997,176.526993,78.505478,5022682.0
2007-07-17,172.363998,179.76400800000002,172.363998,177.03599499999999,78.731827,9871235.0
2007-07-18,177.272995,179.455002,175.473007,178.791,79.512314,5572512.0
2007-07-19,180.0,181.800003,178.46400500000001,179.92700200000002,80.017525,10105909.0
2007-07-20,180.800003,182.455002,178.563995,179.244995,79.714218,9280810.0
2007-07-23,178.727005,178.727005,173.873001,176.382004,78.440979,7860441.0
2007-07-24,176.363998,180.209,175.664001,176.300003,78.40451,7359897.0
2007-07-25,176.044998,176.126999,173.091003,174.255005,77.495064,6353171.0
2007-07-26,174.727005,175.891006,171.117996,171.73599199999998,76.374809,8569930.0
2007-07-27,169.091003,169.98199499999998,163.817993,166.255005,73.937286,17124558.0
2007-07-30,165.455002,170.908997,163.863998,167.817993,74.63237,10306378.0
2007-07-31,169.23599199999998,170.544998,164.544998,168.626999,74.99215699999999,10873538.0
2007-08-01,167.272995,167.272995,160.92700200000002,162.0,72.04499100000001,25683757.0
2007-08-02,163.636002,164.636002,160.281998,163.891006,72.88595600000001,9492192.0
2007-08-03,166.363998,167.272995,164.727005,166.455002,74.02623,6650650.0
2007-08-06,166.455002,166.455002,159.335999,161.255005,71.713676,10480184.0
2007-08-07,164.544998,166.891006,157.326996,158.164001,70.339027,19244560.0
2007-08-08,160.0,162.544998,158.727005,160.727005,71.478874,24706594.0
2007-08-09,161.817993,167.272995,160.727005,161.76400800000002,71.940048,18507296.0
2007-08-10,158.182007,158.182007,152.744995,157.108994,69.86985,16018173.0
2007-08-13,160.0,160.0,157.272995,158.882004,70.658348,12814901.0
2007-08-14,161.600006,161.600006,158.945007,159.755005,71.046593,5403228.0
2007-08-16,153.108994,153.108994,148.46400500000001,151.300003,67.286461,20469410.0
2007-08-17,150.544998,156.673004,146.363998,149.945007,66.683853,31415428.0
2007-08-20,158.145004,161.600006,155.654999,158.608994,70.536926,15571094.0
2007-08-21,158.182007,158.544998,149.509003,150.73599199999998,67.035637,13393760.0
2007-08-22,152.727005,155.082001,147.46400500000001,153.835999,68.414291,16662410.0
2007-08-23,156.0,158.0,149.473007,149.990997,66.70431500000001,13447049.0
2007-08-24,151.917999,152.544998,149.490997,151.600006,67.419884,11255838.0
2007-08-27,156.345001,161.436005,154.92700200000002,160.645004,71.442375,34622374.0
2007-08-28,160.645004,160.645004,156.0,156.891006,69.772903,24395608.0
2007-08-29,155.455002,156.891006,152.955002,155.835999,69.303703,24976089.0
2007-08-30,158.182007,159.563995,156.363998,158.73599199999998,70.593422,20523464.0
2007-08-31,158.73599199999998,162.654999,158.0,161.526993,71.834633,13023824.0
2007-09-03,161.835999,165.636002,161.835999,165.07299799999998,73.411613,16110303.0
2007-09-04,166.755005,168.436005,163.817993,165.199997,73.468102,10265084.0
2007-09-05,165.544998,168.182007,164.544998,166.436005,74.01778399999999,16918280.0
2007-09-06,164.908997,167.800003,164.199997,167.436005,74.46249399999999,5454031.0
2007-09-07,168.182007,169.209,166.363998,167.281998,74.394005,15637485.0
2007-09-10,165.455002,166.544998,164.23599199999998,165.617996,73.653984,6993597.0
2007-09-11,166.544998,167.091003,163.436005,163.917999,72.897964,6845729.0
2007-09-12,165.636002,165.636002,160.363998,160.973007,71.588264,9566381.0
2007-09-13,161.272995,163.654999,160.42700200000002,160.73599199999998,71.482849,14842064.0
2007-09-14,161.636002,168.0,161.636002,164.781998,73.282196,23959496.0
2007-09-17,165.091003,166.0,161.98199499999998,162.755005,72.380737,6581168.0
2007-09-18,162.727005,169.272995,162.182007,168.100006,74.757797,14328611.0
2007-09-19,170.908997,178.0,170.908997,177.009003,78.719826,35467580.0
2007-09-20,176.363998,178.182007,174.26400800000002,175.835999,78.198151,18685216.0
2007-09-21,175.835999,177.96400500000001,174.399994,175.645004,78.11322,10728487.0
2007-09-24,177.272995,181.636002,177.272995,181.145004,80.559196,20870426.0
2007-09-25,181.772995,183.281998,176.117996,180.554993,80.296791,15888323.0
2007-09-26,181.326996,187.800003,180.744995,185.455002,82.475937,21556596.0
2007-09-27,189.091003,189.091003,183.690994,186.955002,83.14302099999999,22832656.0
2007-09-28,189.091003,194.526993,186.727005,193.164001,85.904312,23746734.0
2007-10-01,194.182007,194.182007,188.182007,192.326996,85.532066,17555378.0
2007-10-03,193.091003,204.617996,190.908997,197.554993,87.857063,27840819.0
2007-10-04,196.345001,196.363998,185.091003,194.182007,86.35704,18966882.0
2007-10-05,194.363998,196.182007,186.363998,188.436005,83.801674,14728852.0
2007-10-08,189.091003,190.490997,182.0,185.673004,82.57287600000001,12155765.0
2007-10-09,182.199997,191.817993,177.272995,190.117996,84.549683,23197345.0
2007-10-10,191.455002,196.0,191.455002,194.645004,86.562943,13133923.0
2007-10-11,188.48199499999998,199.809006,188.48199499999998,198.408997,88.23687,12899755.0
2007-10-12,193.272995,196.891006,189.817993,191.817993,85.305702,12388541.0
2007-10-15,192.727005,200.591003,192.727005,199.53599499999999,88.73808299999999,13437507.0
2007-10-16,200.0,215.07299799999998,197.100006,210.84500099999997,93.767441,33566995.0
2007-10-17,192.727005,209.46400500000001,185.455002,203.108994,90.327065,19915863.0
2007-10-18,203.272995,209.091003,184.182007,188.455002,83.810097,37261846.0
2007-10-19,189.03599499999999,193.526993,178.382004,185.96400500000001,82.702301,37034063.0
2007-10-22,181.835999,197.455002,181.835999,192.973007,85.81935899999999,28803115.0
2007-10-23,195.455002,201.817993,195.455002,200.363998,89.1063,18589890.0
2007-10-24,202.727005,206.544998,198.218002,199.98199499999998,88.936417,17611033.0
2007-10-25,198.908997,213.636002,198.182007,208.117996,92.55468,35422145.0
2007-10-26,200.044998,218.18200699999997,200.044998,215.90899700000003,96.019501,15132095.0
2007-10-29,220.018005,231.272995,217.363998,225.57299799999998,100.317307,27834912.0
2007-10-30,227.5,235.26400800000002,218.66400099999998,225.49099700000002,100.280838,27964673.0
2007-10-31,225.636002,231.09100299999997,220.65499900000003,228.00900299999998,101.40065799999999,11675428.0
2007-11-01,230.90899700000003,239.636002,225.455002,236.05499300000002,104.978874,27922846.0
2007-11-02,225.92700200000002,245.272995,224.727005,242.436005,107.816658,10804778.0
2007-11-05,241.791,241.81799300000003,227.30000299999998,230.882004,102.678352,23547827.0
2007-11-06,236.25500499999998,236.25500499999998,221.31799300000003,225.781998,100.410255,15129571.0
2007-11-07,230.49099700000002,232.727005,217.09100299999997,218.326996,97.094864,18780784.0
2007-11-08,212.18200699999997,216.90899700000003,210.544998,212.55499300000002,94.527916,13766176.0
2007-11-12,200.009003,211.272995,197.091003,208.244995,92.611145,17412956.0
2007-11-13,208.182007,218.07299799999998,201.817993,213.399994,94.90370899999999,17420128.0
2007-11-14,224.24499500000002,236.90899700000003,219.34500099999997,232.464005,103.381905,15734241.0
2007-11-15,232.727005,235.436005,222.30000299999998,225.75500499999998,100.398232,10182821.0
2007-11-16,220.0,226.218002,219.09100299999997,221.826996,98.65136,11563206.0
2007-11-19,222.727005,225.455002,214.18200699999997,215.94500699999998,96.035515,16436228.0
2007-11-20,212.899994,220.0,208.182007,210.99099700000002,93.832359,13602094.0
2007-11-21,213.636002,213.636002,196.363998,201.173004,89.466095,21321360.0
2007-11-22,201.817993,211.0,197.317993,208.244995,92.611145,14613748.0
2007-11-23,205.445007,210.873001,201.817993,207.164001,92.13041700000001,10814480.0
2007-11-26,211.80000299999998,214.18200699999997,208.873001,210.326996,93.537071,10700960.0
2007-11-27,208.154999,208.154999,200.908997,205.873001,91.556274,15683421.0
2007-11-28,212.709,212.709,202.98199499999998,204.164001,90.796257,17303594.0
2007-11-29,208.727005,215.455002,207.272995,211.227005,93.93734,16314150.0
2007-11-30,212.727005,217.0,208.48199499999998,214.25500499999998,95.283951,11007799.0
2007-12-03,214.544998,216.0,210.227005,211.272995,93.957756,19461492.0
2007-12-04,211.81799300000003,211.81799300000003,206.03599499999999,207.218002,92.154442,14058314.0
2007-12-05,208.182007,214.0,205.636002,211.645004,94.123245,23374835.0
2007-12-06,217.964005,221.76400800000002,214.544998,218.309006,97.086845,16549209.0
2007-12-07,220.544998,227.272995,218.59100299999997,226.83599900000002,100.878998,17958550.0
2007-12-10,227.291,233.600006,224.90899700000003,231.173004,102.807732,14356430.0
2007-12-11,231.173004,241.19999700000002,230.891006,238.964005,106.272598,15404340.0
2007-12-12,231.81799300000003,238.709,230.90899700000003,234.526993,104.299362,13529423.0
2007-12-13,234.544998,236.272995,223.83599900000002,225.973007,100.495201,13176015.0
2007-12-14,220.044998,227.709,218.727005,219.44500699999998,97.592049,11536921.0
2007-12-17,225.23599199999998,225.23599199999998,210.0,212.044998,94.301102,10195174.0
2007-12-18,212.727005,214.873001,205.5,206.955002,92.037468,17114284.0
2007-12-19,212.608994,213.57299799999998,208.755005,211.526993,94.07073199999999,14197266.0
2007-12-20,213.636002,214.544998,208.209,210.455002,93.594002,7737653.0
2007-12-24,210.90899700000003,220.727005,210.544998,219.26400800000002,97.511566,14081832.0
2007-12-26,225.455002,226.80000299999998,215.5,221.617996,98.558426,5289344.0
2007-12-27,224.0,229.09100299999997,222.772995,226.772995,100.850975,12073963.0
2007-12-28,223.81799300000003,225.81799300000003,218.90899700000003,223.035995,99.189049,5722497.0
2007-12-31,225.09100299999997,227.108994,218.18200699999997,225.218002,100.15941600000001,9345996.0
2008-01-01,225.455002,225.455002,222.018005,223.40899700000003,99.35494200000001,4022843.0
2008-01-02,226.90899700000003,236.309006,219.136002,230.40899700000003,102.467979,13343407.0
2008-01-03,227.65499900000003,229.981995,222.73599199999998,223.44500699999998,99.370964,13949832.0
2008-01-04,223.92700200000002,236.363998,223.92700200000002,233.873001,104.008522,14119716.0
2008-01-07,232.727005,250.899994,224.363998,247.73599199999998,110.17369099999999,40102892.0
2008-01-08,249.09100299999997,252.727005,238.44500699999998,243.626999,108.34630600000001,26430316.0
2008-01-09,240.90899700000003,246.33599900000002,232.563995,237.809006,105.75891899999999,22604290.0
2008-01-10,243.636002,254.544998,240.0,246.57299799999998,109.656479,41364472.0
2008-01-11,250.0,263.635986,250.0,260.908997,116.03201299999999,28759836.0
2008-01-14,263.635986,264.635986,251.026993,256.364014,114.01075700000001,28473572.0
2008-01-15,254.544998,256.364014,242.19999700000002,245.854996,109.337158,31972540.0
2008-01-16,233.126999,250.80000299999998,233.126999,248.781998,110.63886299999999,36556102.0
2008-01-17,249.126999,252.0,232.100006,240.382004,106.90320600000001,29717809.0
2008-01-18,239.636002,243.636002,222.044998,225.455002,100.264854,36842470.0
2008-01-21,227.272995,227.272995,196.399994,213.309006,94.863235,50338651.0
2008-01-22,200.03599499999999,216.363998,182.117996,204.53599499999999,90.961678,39483543.0
2008-01-23,213.636002,227.272995,204.53599499999999,209.354996,93.10481300000001,35117484.0
2008-01-24,217.81799300000003,226.544998,199.100006,205.791,91.519814,32316620.0
2008-01-25,206.363998,232.18200699999997,206.363998,229.326996,101.986786,21482956.0
2008-01-28,225.455002,233.582001,218.18200699999997,231.626999,103.009659,12339861.0
2008-01-29,231.81799300000003,238.882004,215.09100299999997,221.899994,98.68383,20482088.0
2008-01-30,223.636002,223.636002,212.0,215.891006,96.01149699999999,11260326.0
2008-01-31,216.363998,220.363998,205.654999,208.544998,92.74458299999999,30391928.0
2008-02-01,210.363998,220.535995,206.173004,217.84500099999997,96.880493,19225740.0
2008-02-04,222.0,226.34500099999997,216.73599199999998,220.40899700000003,98.02076,11877591.0
2008-02-05,219.636002,219.936005,214.608994,216.600006,96.326828,9926158.0
2008-02-06,203.272995,213.326996,202.990997,209.46400500000001,93.15328199999999,9402492.0
2008-02-07,210.363998,217.09100299999997,198.727005,201.108994,89.43762199999999,11755513.0
2008-02-08,201.108994,204.490997,186.544998,195.255005,86.834213,24610333.0
2008-02-11,194.490997,199.600006,181.636002,187.973007,83.59575699999999,25763133.0
2008-02-12,191.817993,197.01800500000002,188.563995,194.044998,86.296112,14967678.0
2008-02-13,194.727005,202.0,192.363998,200.326996,89.089851,18390818.0
2008-02-14,202.727005,213.455002,202.727005,211.24499500000002,93.945328,22663069.0
2008-02-15,209.091003,218.063995,207.345001,216.526993,96.29435,21387432.0
2008-02-18,221.81799300000003,225.455002,214.291,219.964005,97.82287600000001,13052804.0
2008-02-19,220.0,225.964005,219.30000299999998,221.854996,98.663818,17213537.0
2008-02-20,217.272995,217.272995,210.90899700000003,212.417999,94.466995,15954659.0
2008-02-21,216.0,216.0,202.727005,207.509003,92.283852,10634602.0
2008-02-22,205.455002,205.455002,198.182007,199.96400500000001,88.92842900000001,10754546.0
2008-02-25,201.817993,202.727005,191.108994,201.291,89.518555,16372048.0
2008-02-26,204.182007,206.0,201.272995,203.244995,90.38754300000001,8903252.0
2008-02-27,216.481995,216.481995,200.417999,203.082001,90.315063,11516532.0
2008-02-28,203.636002,204.363998,197.473007,201.063995,89.41761,14067257.0
2008-02-29,200.0,202.345001,190.082001,197.908997,88.014503,20162472.0
2008-03-03,192.727005,192.727005,183.817993,186.291,82.84773299999999,26615452.0
2008-03-04,185.636002,188.182007,169.091003,176.563995,78.521904,50665043.0
2008-03-05,172.727005,179.636002,168.0,174.57299799999998,77.63649000000001,48352084.0
2008-03-07,171.636002,171.636002,155.5,162.436005,72.238892,44711728.0
2008-03-10,159.455002,165.636002,152.063995,158.51800500000002,70.49646,28818345.0
2008-03-11,157.255005,161.272995,152.800003,155.755005,69.267708,37511188.0
2008-03-12,163.636002,168.0,159.100006,160.054993,71.17999300000001,29271490.0
2008-03-13,156.345001,157.455002,148.544998,152.281998,67.723175,19071850.0
2008-03-14,152.727005,160.908997,150.063995,159.445007,70.908722,24648371.0
2008-03-17,154.544998,155.408997,135.272995,138.173004,61.448589,35297708.0
2008-03-18,139.76400800000002,145.272995,130.917999,139.673004,62.115681,46237785.0
2008-03-19,163.455002,163.455002,136.408997,139.673004,62.115681,42189279.0
2008-03-24,145.164001,149.617996,137.673004,145.854996,64.864944,41032700.0
2008-03-25,152.699997,162.182007,148.582001,159.791,71.06259200000001,26852947.0
2008-03-26,162.363998,162.363998,152.199997,153.445007,68.24039499999999,23253027.0
2008-03-27,152.182007,154.544998,149.281998,151.73599199999998,67.480354,30636711.0
2008-03-28,161.781998,161.781998,136.826996,151.908997,67.557289,32462243.0
2008-03-31,154.335999,154.335999,139.091003,139.891006,62.21263100000001,27765194.0
2008-04-01,144.345001,144.345001,133.091003,137.772995,61.270706000000004,25861473.0
2008-04-02,143.636002,148.182007,141.817993,142.645004,63.437386,25546543.0
2008-04-03,144.408997,144.863998,140.936005,143.044998,63.615283999999996,14783929.0
2008-04-04,143.654999,144.936005,136.0,139.009003,61.820384999999995,19083889.0
2008-04-07,145.445007,148.182007,133.682007,147.509003,65.600525,23672319.0
2008-04-08,132.100006,150.690994,132.100006,148.0,65.818871,25682085.0
2008-04-09,145.455002,153.091003,145.455002,152.108994,67.646233,17494988.0
2008-04-10,151.817993,151.817993,144.96400500000001,145.626999,64.763542,22517280.0
2008-04-11,147.272995,149.091003,142.73599199999998,143.281998,63.72069499999999,21946353.0
2008-04-15,138.382004,150.0,136.76400800000002,146.863998,65.313675,29977794.0
2008-04-16,149.07299799999998,151.091003,146.727005,148.391006,65.99276,23878305.0
2008-04-17,149.091003,154.727005,149.091003,152.136002,67.658249,23457874.0
2008-04-21,152.908997,159.063995,150.044998,157.136002,69.88185899999999,18197916.0
2008-04-22,157.272995,161.817993,155.473007,160.417999,71.341438,22462649.0
2008-04-23,155.526993,162.673004,153.645004,157.227005,69.922333,17630586.0
2008-04-24,161.636002,161.636002,155.636002,159.781998,71.058586,21350505.0
2008-04-25,159.091003,169.054993,158.182007,166.48199499999998,74.038239,33175252.0
2008-04-28,169.417999,174.544998,161.817993,162.882004,72.437225,32783119.0
2008-04-29,160.0,168.182007,160.0,164.091003,72.974899,34043840.0
2008-04-30,166.908997,167.26400800000002,158.544998,159.92700200000002,71.123077,24455145.0
2008-05-02,172.490997,172.490997,162.363998,170.391006,75.776657,28232842.0
2008-05-05,172.727005,174.709,168.182007,169.791,75.509811,27896825.0
2008-05-06,170.0,171.272995,166.973007,168.873001,75.10157,21490156.0
2008-05-07,168.727005,168.727005,164.526993,167.091003,74.309074,17518677.0
2008-05-08,171.709,171.709,160.544998,162.335999,72.194412,22295454.0
2008-05-09,161.636002,164.436005,156.96400500000001,158.882004,70.658348,25227109.0
